,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2016-10-14,0.0,0.2712669968256915,0.1956216386129555,0.18584406893590655,0.14411462800540414,0.0,0.20316720328660895
2016-10-17,0.0,0.2713776040053516,0.19586575829091732,0.185071499240479,0.1435277631430927,0.0,0.20417189040762493
2016-10-18,0.0,0.26988977031106476,0.1965014938326233,0.18617401881774714,0.14321233476199313,0.0,0.20423685518460524
2016-10-19,0.0,0.2702082276662333,0.1972795393093877,0.18583051535885564,0.14265004441915496,0.0,0.2040461208770458
2016-10-20,0.0,0.2684693591246456,0.197440655883484,0.18633059755734532,0.1427196625884047,0.0,0.20505422878714655
2016-10-21,0.0,0.2675939330380026,0.1973828127903176,0.186833043095308,0.14305545676328105,0.0,0.20514924340006424
2016-10-24,0.0,0.2696226806062871,0.19595806103423385,0.1881341029572828,0.14306311229047172,0.0,0.20323646001661386
2016-10-25,0.0,0.2728161478672709,0.19617480180378136,0.18633713522759482,0.1422167372437983,0.0,0.20246950277671255
2016-10-26,0.0,0.2736295017579209,0.19579935206012328,0.18575649513321374,0.14298372531398162,0.0,0.2018453039154004
2016-10-27,0.0,0.27621028943595216,0.19630642865898085,0.18505098389960625,0.1426471975652842,0.0,0.19979948982045537
2016-10-28,0.0,0.2787841538011742,0.1966773570021729,0.1833726338771891,0.14238360970330105,0.0,0.19879659476749417
2016-10-31,0.0,0.2818142139696559,0.19594183560187006,0.1819764238041804,0.1416023403198054,0.0,0.19867943978159544
2016-11-01,0.0,0.2769712968013158,0.19284416567819843,0.17230375417364682,0.13876646728121778,0.0,0.2191203859466166
2016-11-02,0.0,0.27439514281646427,0.19483484864451217,0.17141706751727775,0.13865000379003053,0.0,0.22070902472385343
2016-11-03,0.0,0.27828640585804876,0.1955594337285591,0.16946198020703895,0.13803610796359828,0.0,0.21866215002239714
2016-11-04,0.0,0.27676458709391644,0.19585066277647184,0.16899675390954474,0.13760387287691425,0.0,0.22079020586142106
2016-11-07,0.0,0.279069971804366,0.19139345581858777,0.172174704158865,0.1395137601695398,0.0,0.21785416124146512
2016-11-08,0.0,0.28093217413620264,0.19003762473714725,0.17279314450005465,0.13990665991785375,0.0,0.21633643232295321
2016-11-09,0.0,0.2866911304870957,0.19030791567300098,0.17395120348431448,0.14146782321797663,0.0,0.2075879754218081
2016-11-10,0.0,0.2919965717974625,0.18842458659116382,0.17200948423538712,0.142016978620833,0.0,0.20555845781375146
2016-11-11,0.0,0.2909589473403527,0.18593035959180873,0.17364861288411104,0.14320671040487254,0.0,0.2062615042333233
2016-11-14,0.0,0.29592656904789955,0.18430502591298864,0.17184432347507506,0.14296190281359253,0.0,0.2049683115608558
2016-11-15,0.0,0.29397925319724494,0.18480743728435683,0.1731962948700818,0.14326067892512082,0.0,0.20476243234329938
2016-11-16,0.0,0.2880858808927546,0.18518374000786098,0.1751025925289028,0.14398266068165014,0.0,0.20765125334769796
2016-11-17,0.0,0.28952781810657013,0.1845325940234702,0.1766632596203558,0.14435305812300658,0.0,0.20492940768301807
2016-11-18,0.0,0.29082609921340713,0.1833631221241381,0.17643691357902302,0.14453883498570705,0.0,0.20484118288668549
2016-11-21,0.0,0.29200017562952113,0.18270905050842207,0.17697488484657742,0.14446606371035098,0.0,0.20385593344883743
2016-11-22,0.0,0.294528433041659,0.18169863174273646,0.17659178370931594,0.1444554332191873,0.0,0.20273179487232842
2016-11-23,0.0,0.3010222393930438,0.17772613407985957,0.17551227078187887,0.1442213247680065,0.0,0.2015240950185079
2016-11-25,0.0,0.3067285966054184,0.1751547337566673,0.17451417408424838,0.14357335438914678,0.0,0.20003515155117138
2016-11-28,0.0,0.3023184179821275,0.17743332406160278,0.1745382254150039,0.14372052863131238,0.0,0.20199552893240932
2016-11-29,0.0,0.2977194374565204,0.17762078704056508,0.1761473722055052,0.14451208915164462,0.0,0.20400637387034093
2016-11-30,0.0,0.3011752639977698,0.17647487211369334,0.17524375711098686,0.14499333120936542,0.0,0.20211887820594912
2016-12-01,0.0,0.23424297165210278,0.21112444579196826,0.17148624138394578,0.16058205947938126,0.0,0.22258575194482597
2016-12-02,0.0,0.2311027832000026,0.21212375633910918,0.17171741802624782,0.1610047990261562,0.0,0.22407270028220794
2016-12-05,0.0,0.23507030905687573,0.2097273215460899,0.1720184991488227,0.16071430332764045,0.0,0.22249089591998417
2016-12-06,0.0,0.23495594939031125,0.20941855996691094,0.17234769312479478,0.16108398742824284,0.0,0.2222151291263004
2016-12-07,0.0,0.230915587361177,0.2093349499007879,0.1738363552892376,0.1627113549527976,0.0,0.22322298723328618
2016-12-08,0.0,0.23035051457988068,0.20974804443497266,0.17489505913573755,0.16348703954141905,0.0,0.22154066896226496
2016-12-09,0.0,0.23262877653081437,0.207659229973438,0.17636089924655446,0.16447077861349338,0.0,0.21890165412593532
2016-12-12,0.0,0.23177395631367054,0.20834891959070345,0.17547946265256004,0.1652130234556731,0.0,0.21920596663881195
2016-12-13,0.0,0.23020343432657367,0.20717585225390145,0.17728357714329687,0.16587617263584006,0.0,0.21948224370707992
2016-12-14,0.0,0.23378227619338726,0.2051966845957114,0.17783389508789307,0.1650521527941451,0.0,0.2181563823114344
2016-12-15,0.0,0.23400217196566528,0.20257768647222635,0.1782825086030157,0.16569462787281788,0.0,0.21946441662144217
2016-12-16,0.0,0.23004007969402576,0.2049051962498903,0.1784837047762211,0.16657239769743348,0.0,0.2200201372466606
2016-12-19,0.0,0.22507168501217967,0.20604547168245665,0.17931609710240606,0.16707600949084705,0.0,0.22251226496255605
2016-12-20,0.0,0.2269239576951707,0.20444006823620348,0.17992601099718378,0.1674226678702756,0.0,0.22130881469141417
2016-12-21,0.0,0.2262137172376429,0.204589300336336,0.17982282584277806,0.16707152898061708,0.0,0.22232415126348334
2016-12-22,0.0,0.22702913295468552,0.20429025060551823,0.17948586352435983,0.16707827041212325,0.0,0.22213802707543193
2016-12-23,0.0,0.22475223471924816,0.20518597548687803,0.17982462178459102,0.16739649057677794,0.0,0.22286224874519744
2016-12-27,0.0,0.22634911271422703,0.20551464452280002,0.17999107158083005,0.16695718288245504,0.0,0.22120946921508006
2016-12-28,0.0,0.22494694613641808,0.20658093734447003,0.17902259148967634,0.16610600891897562,0.0,0.2233650494242214
2016-12-29,0.0,0.2212743303674273,0.2093669964190391,0.1788305484189883,0.16631562006545403,0.0,0.22423404589084067
2016-12-30,0.0,0.2240059066747952,0.2082446706695743,0.17713645757427332,0.1658792557412606,0.0,0.22475526838519075
2017-01-03,0.0,0.19741815287725678,0.21594687493757914,0.1724065069760536,0.19735939964030016,0.0,0.2168804222953043
2017-01-04,0.0,0.20036954113245917,0.21514856119584452,0.17209558895910518,0.19625120930307327,0.0,0.21614637458419714
2017-01-05,0.0,0.1984530369653868,0.2169708106306262,0.1718685532786944,0.1947119800613317,0.0,0.21800681624532534
2017-01-06,0.0,0.19981921016587137,0.21556728322939528,0.17353365828816622,0.19488926717092578,0.0,0.21620178875723667
2017-01-09,0.0,0.20026053316653272,0.21639552963207334,0.17334479195666086,0.19302235722516795,0.0,0.21698794704689378
2017-01-10,0.0,0.2029816649443038,0.21644323366589696,0.1730285456671516,0.19158450070330305,0.0,0.21597316938663447
2017-01-11,0.0,0.20228946388235336,0.21665118430353586,0.17312545165590526,0.1917052034718011,0.0,0.21623978765392454
2017-01-12,0.0,0.20619170310613774,0.21646754904948673,0.1720897084761486,0.19045905218994524,0.0,0.2148030290860197
2017-01-13,0.0,0.20824201002262252,0.21640393671650482,0.1721743838962858,0.19003397121048646,0.0,0.21315670805224698
2017-01-17,0.0,0.20349932728725706,0.21948960291091815,0.17164009488794466,0.1900151081911125,0.0,0.21536687576767335
2017-01-18,0.0,0.2060550524938887,0.21807858277280334,0.1723417701948408,0.1904917613970583,0.0,0.21304386496309485
2017-01-19,0.0,0.20619704187268303,0.21852004868589237,0.17275683048453264,0.19034148989821803,0.0,0.21219565307183633
2017-01-20,0.0,0.20660957266616223,0.21852692068524524,0.17272018038783174,0.19089121738576087,0.0,0.211263146526949
2017-01-23,0.0,0.20766662066033378,0.21885948097037386,0.17201697129054555,0.18913209454227994,0.0,0.2123358165598876
2017-01-24,0.0,0.2100425875963763,0.21726369335999712,0.17268728131568425,0.18972964412165258,0.0,0.21028774695139327
2017-01-25,0.0,0.20906947114506003,0.21613024386651325,0.1749575070633865,0.19157205007048986,0.0,0.20828171482178548
2017-01-26,0.0,0.20704037622927668,0.21517032599665023,0.1759928237630393,0.19180550442683572,0.0,0.210002010347242
2017-01-27,0.0,0.2072282637248941,0.21512897685198173,0.17593805589892467,0.19142369904335652,0.0,0.21029202097789987
2017-01-30,0.0,0.2076731392493939,0.21650264358040416,0.17494223294193342,0.1907837366805876,0.0,0.21010928791770736
2017-01-31,0.0,0.2101778993700614,0.21793174782836824,0.1733412198496934,0.18850416959645988,0.0,0.21005592486743996
2017-02-01,0.0,0.19331364584440588,0.20484305164468156,0.18644986834520685,0.20471953132740214,0.0,0.2106827681320414
2017-02-02,0.0,0.1928091803803293,0.2058232943851593,0.18614366618811362,0.20479970524620764,0.0,0.2104330124857494
2017-02-03,0.0,0.19023335257326518,0.2065084812989957,0.18683211903706426,0.20591706393802742,0.0,0.21051784931223153
2017-02-06,0.0,0.19004122652349653,0.20830780098089452,0.1861680581405036,0.2047045187343318,0.0,0.21078721992065363
2017-02-07,0.0,0.1898096739957559,0.20737150665684786,0.18638885933514324,0.20462465110678638,0.0,0.21181411167604935
2017-02-08,0.0,0.19071658397195537,0.20720891022588198,0.18540016668343495,0.20348193641419626,0.0,0.2132011444321885
2017-02-09,0.0,0.19062792793623143,0.20629622759355626,0.18667626999255127,0.20498469186502769,0.0,0.21142365280581213
2017-02-10,0.0,0.19450225949886207,0.20546815556663095,0.18605028771213983,0.20408976727826947,0.0,0.20989824209747976
2017-02-13,0.0,0.1940278640356239,0.2041858513277847,0.18720775399256656,0.20523113907375465,0.0,0.20935610883134526
2017-02-14,0.0,0.19388550126561896,0.204509527328843,0.18792475969354414,0.20574783279517592,0.0,0.20794110047589912
2017-02-15,0.0,0.1940183313972946,0.2048185334110877,0.18848338258568206,0.20630936376088313,0.0,0.20637908509560726
2017-02-16,0.0,0.19277569161681773,0.20558672564012417,0.1881226889130396,0.20634983359739673,0.0,0.2071737427097531
2017-02-17,0.0,0.1906753841629448,0.2050101663589114,0.1890483055018586,0.20674938610393231,0.0,0.20852544561147138
2017-02-21,0.0,0.19183519385649284,0.2043822308530991,0.18928587351709064,0.20710481796767466,0.0,0.20740053996737193
2017-02-22,0.0,0.1917842022760022,0.2045436767247458,0.1892508467452302,0.20680205885325384,0.0,0.20762786682283454
2017-02-23,0.0,0.1872009256937079,0.20684109954963095,0.18900685803610007,0.2081952594264847,0.0,0.20876453030216946
2017-02-24,0.0,0.18879240180529427,0.20659611494883426,0.187945085717996,0.2071808441748758,0.0,0.20949416126436288
2017-02-27,0.0,0.18888188215046245,0.2060703882804438,0.18861099288126132,0.20770598088217707,0.0,0.2087393837887715
2017-02-28,0.0,0.1900817333388968,0.2060567344718187,0.1878465968314727,0.20671688763136978,0.0,0.20930666735915665
2017-03-01,0.17215950026250407,0.1239600775870338,0.17774514166271643,0.19422286061425298,0.1697332604238518,0.0,0.16223225310614522
2017-03-02,0.17283308266976316,0.12221481582068403,0.17689121142898598,0.19473995646037384,0.17047777338427417,0.0,0.1628966653240332
2017-03-03,0.1724258359839273,0.12245878514345412,0.17670464334575892,0.19500765768321157,0.17021075317789613,0.0,0.16324580666230257
2017-03-06,0.17230282595684746,0.12126595337684858,0.176510941262209,0.19567824669945033,0.1709093272446888,0.0,0.1633864919908546
2017-03-07,0.1718102921726775,0.12077594466184359,0.17602496561228428,0.19639274836831216,0.17128845604204082,0.0,0.16376166869385003
2017-03-08,0.1721884262171696,0.12053279030774193,0.17534914673351362,0.19720989554166604,0.1715073613800938,0.0,0.16326658640544703
2017-03-09,0.17172678057905588,0.12062775349844464,0.17502915495222393,0.19801595463399407,0.17215348291610758,0.0,0.16250126153600475
2017-03-10,0.17146365686878795,0.12115109993119963,0.17473565246393064,0.19808228421873159,0.17217822003337155,0.0,0.16244326667919157
2017-03-13,0.17127800420925582,0.12212989268954712,0.17475285815957567,0.19839890293065243,0.1720887261368951,0.0,0.16140579365105434
2017-03-14,0.17116778778134192,0.1221264733027378,0.1741287804210499,0.19828112705985954,0.1718697445672143,0.0,0.16248036612860786
2017-03-15,0.17125671133675655,0.12258740346366842,0.17531580363776067,0.19718408435519832,0.17115741702834208,0.0,0.1625522296895052
2017-03-16,0.17069454443488424,0.12324070060761057,0.1761129565291635,0.19713175517027134,0.17107722401871703,0.0,0.16179649262883744
2017-03-17,0.17029656832182907,0.12410728140702093,0.17602586741006027,0.19652809845791136,0.17072587252968538,0.0,0.16236984104068605
2017-03-20,0.16981512018767483,0.12334192225733817,0.17681451171606347,0.19662293168111344,0.1704610402685284,0.0,0.16299798173765256
2017-03-21,0.16768701502645605,0.12268753859110632,0.17935577066596584,0.19480615912856164,0.17017483529688704,0.0,0.16534251315694434
2017-03-22,0.16767994683866183,0.12352832251296408,0.17893453582043148,0.1951886382391779,0.16951306755563408,0.0,0.16520906503428395
2017-03-23,0.1681134708936462,0.12341732211830318,0.17891393592889993,0.19493583450715546,0.1694934432847045,0.0,0.16517963693913482
2017-03-24,0.16762597503897889,0.12351645381705205,0.17907143762609534,0.19519901573574025,0.16899069368326283,0.0,0.1656500308212278
2017-03-27,0.16784650076629276,0.1221111983277824,0.17989339362800802,0.19530930424980136,0.1686626347826342,0.0,0.16623052081891407
2017-03-28,0.16896950053294515,0.12299973674982118,0.17859236152253213,0.19588534133151062,0.16900419794756863,0.0,0.16460224767224896
2017-03-29,0.16911338927208341,0.12353052869291017,0.17828088266922626,0.1959724030225979,0.16826167722050756,0.0,0.16489428389590713
2017-03-30,0.17004291227310137,0.12369962288154633,0.17723830943510127,0.1965671084227232,0.1687188757620706,0.0,0.16378641041450276
2017-03-31,0.17035329634443008,0.12229754467116948,0.1777445485448843,0.19657979635905204,0.1686931167996782,0.0,0.16438497770464908
2017-04-03,0.1315477002647562,0.10572397180941166,0.1880201226662674,0.22483575180378051,0.19678609181599932,0.0,0.15310608557920688
2017-04-04,0.1311217487178041,0.10641262240427848,0.18827228096851223,0.22498567049448023,0.19709177255482152,0.0,0.15213561128756828
2017-04-05,0.13061133277862896,0.10791712189254957,0.18826940521610078,0.22406539443417692,0.19655800240720575,0.0,0.15259845002091071
2017-04-06,0.13134540170831605,0.10688066855491551,0.18782687975357132,0.22448302023544345,0.19690853826148108,0.0,0.15257522511574137
2017-04-07,0.131662621367579,0.10640675281401024,0.18835782034379567,0.22447086534756103,0.19709093572700248,0.0,0.15203074806745864
2017-04-10,0.13192372708173974,0.10443353965917185,0.18858545319811443,0.22482729023336495,0.19732912266385494,0.0,0.15292063533225433
2017-04-11,0.13122466786950743,0.1037235219914966,0.19085604993753755,0.2233178070426182,0.1968984414560905,0.0,0.15399923293169016
2017-04-12,0.1309519763663849,0.10298283571794102,0.1922482908362391,0.22251591667977647,0.19641006135516414,0.0,0.1549106496402645
2017-04-13,0.12997342209984292,0.10381663892780295,0.1933720765506174,0.22187302293800096,0.19542679815799963,0.0,0.1555577940011083
2017-04-17,0.13033630163016915,0.10433250894980578,0.19206264743694773,0.22285012574913549,0.19595556186494878,0.0,0.1544825317117405
2017-04-18,0.13006984209824865,0.10152550108380608,0.19310580227602464,0.22266318480686645,0.1960452778965431,0.0,0.15661008326529705
2017-04-19,0.13095173137343885,0.10235289287433746,0.1917165123950856,0.22339746549241982,0.19558098387615855,0.0,0.15602013943112644
2017-04-20,0.1316983035855311,0.10362687568059317,0.19092484471849716,0.22391305702295525,0.19537389313010894,0.0,0.15448263341766685
2017-04-21,0.13129588987588356,0.10284820058560043,0.19172103996891535,0.2241526737802585,0.19531888021521993,0.0,0.15468294916742256
2017-04-24,0.13204957856829075,0.10299617446845913,0.1896118606757948,0.22589539864121091,0.1962006048905069,0.0,0.15326593364881663
2017-04-25,0.13227282619613723,0.10372743738961208,0.18772262698957282,0.2275657680253869,0.19728549355871108,0.0,0.15144540255582217
2017-04-26,0.13264016045132157,0.10402100838992193,0.18823463876724614,0.22675305788323732,0.19641996300124115,0.0,0.1519506844615141
2017-04-27,0.13259201648932956,0.10302482660537499,0.1876079401051531,0.22820452787984383,0.1966291349633595,0.0,0.15196107526463798
2017-04-28,0.13157298785221513,0.10321122471884855,0.18830360029393858,0.22873369697320123,0.19581711107311459,0.0,0.15238091174892995
2017-05-01,0.13438799418500452,0.10350391008697764,0.20173441400080933,0.20860172627494508,0.19030726947323665,0.0,0.16147321439469162
2017-05-02,0.13441118566604188,0.10290311114836581,0.2015288103731867,0.20877335550027662,0.19023031903591994,0.0,0.16216173970014244
2017-05-03,0.13483329456013568,0.10051302702063088,0.20008050031000413,0.2095339138503484,0.19166527533586533,0.0,0.16338256914834223
2017-05-04,0.1352605497022004,0.10093466561025004,0.19851100034230024,0.21008515045054754,0.1922714056497753,0.0,0.1629458281963359
2017-05-05,0.136087450135012,0.10094971923616634,0.19815296366327156,0.21007564204211568,0.19224930321842035,0.0,0.16249349030979837
2017-05-08,0.13599077503286583,0.10006074287903367,0.1982488461412686,0.211104810665871,0.19255586148851833,0.0,0.16204755594362746
2017-05-09,0.13643650319776063,0.10036862808584662,0.1970305602214163,0.21180807554409453,0.19235507484983713,0.0,0.16200974926862294
2017-05-10,0.1366617410774292,0.0999962456912483,0.19703959953768024,0.21195856608180133,0.19250936079356767,0.0,0.16184307942589185
2017-05-11,0.13571345697903575,0.10007021755054585,0.19810011920352524,0.21208925900815612,0.1919638667904926,0.0,0.16207168551562537
2017-05-12,0.1344046915192936,0.10012061982579802,0.19849059164850216,0.2123820783669685,0.19145507119947047,0.0,0.16315554539369506
2017-05-15,0.1347601159533019,0.10066498632665126,0.1983198359375416,0.21230967257057282,0.1918121600461848,0.0,0.16214179729343295
2017-05-16,0.13387393888820262,0.10064553285702169,0.19876327833984084,0.21274577305815226,0.19157868325316488,0.0,0.16240134396864897
2017-05-17,0.1320730102973976,0.10111941933696347,0.20320182749261795,0.20817976596681795,0.18999740901631376,0.0,0.16543715333709377
2017-05-18,0.1319184177940096,0.10055887665578801,0.20157999480412742,0.21004266261040255,0.19025027690119392,0.0,0.1656583587248797
2017-05-19,0.132370474132626,0.10228543253321282,0.201027129152348,0.20931227347707912,0.19023927165806087,0.0,0.16477394097657122
2017-05-22,0.13239323595682345,0.10197138253952227,0.2011232089401236,0.210294005623666,0.1905126087244181,0.0,0.16371404897560762
2017-05-23,0.13246851780589658,0.10257104939116862,0.20027166318444997,0.2109516829086273,0.19078854237503803,0.0,0.16295705338840152
2017-05-24,0.1319194568559931,0.10188117798803967,0.200584793621031,0.21141930380159618,0.19071784186911556,0.0,0.16348591504572074
