,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2016-11-09,0.0,0.0,0.10985936284360688,0.0,0.1418131627255331,0.0,0.11695078074454009
2016-11-10,0.0,0.0,0.108605739006585,0.0,0.14214582926554328,0.0,0.11563019651357509
2016-11-11,0.0,0.0,0.10653712557028883,0.0,0.1424927221280394,0.0,0.11534255183595755
2016-11-14,0.0,0.0,0.10582470628100013,0.0,0.1425439738456628,0.0,0.11485696227469842
2016-11-15,0.0,0.0,0.10646308961727033,0.0,0.14331289672683914,0.0,0.11511995456854916
2016-11-16,0.0,0.0,0.10606725319631313,0.0,0.14320801151999893,0.0,0.1160736755667786
2016-11-17,0.0,0.0,0.10574507291299932,0.0,0.14364538962759632,0.0,0.11460723844334689
2016-11-18,0.0,0.0,0.10496534888332024,0.0,0.14368027713335174,0.0,0.11443844358243414
2016-11-21,0.0,0.0,0.10518191571986378,0.0,0.14441938926044812,0.0,0.11453153500347842
2016-11-22,0.0,0.0,0.10507403379102187,0.0,0.14506287411680863,0.0,0.11441588457226941
2016-11-23,0.0,0.0,0.10324403846480243,0.0,0.14548620614008728,0.0,0.11425135996160769
2016-11-25,0.0,0.0,0.10263580088564564,0.0,0.14609302853681763,0.0,0.11439420513378344
2016-11-28,0.0,0.0,0.1035405856903859,0.0,0.14563738859838252,0.0,0.11503709184784805
2016-11-29,0.0,0.0,0.10306061629255306,0.0,0.1456068387778704,0.0,0.11552165192326895
2016-11-30,0.0,0.0,0.1020636294652447,0.0,0.14561791510408034,0.0,0.11408163069611596
2016-12-01,0.0,0.14298064453401538,0.0,0.0,0.0,0.0,0.1881856697026295
2016-12-02,0.0,0.14121589133267648,0.0,0.0,0.0,0.0,0.18964694452856262
2016-12-05,0.0,0.14405834377157803,0.0,0.0,0.0,0.0,0.18885626235015457
2016-12-06,0.0,0.14407697739168798,0.0,0.0,0.0,0.0,0.1887384015186823
2016-12-07,0.0,0.1422051483019413,0.0,0.0,0.0,0.0,0.190405501178027
2016-12-08,0.0,0.1417004531738909,0.0,0.0,0.0,0.0,0.18876176154073313
2016-12-09,0.0,0.14317000522505027,0.0,0.0,0.0,0.0,0.18660193972042857
2016-12-12,0.0,0.142726080682075,0.0,0.0,0.0,0.0,0.18696899064483186
2016-12-13,0.0,0.14207982449412804,0.0,0.0,0.0,0.0,0.1876283723481158
2016-12-14,0.0,0.14363238942281492,0.0,0.0,0.0,0.0,0.18564669926036312
2016-12-15,0.0,0.14349590338818005,0.0,0.0,0.0,0.0,0.18640700794892115
2016-12-16,0.0,0.14088293487928272,0.0,0.0,0.0,0.0,0.186636172114097
2016-12-19,0.0,0.1379139913863546,0.0,0.0,0.0,0.0,0.1888512771295794
2016-12-20,0.0,0.13907128311591946,0.0,0.0,0.0,0.0,0.18786000554171384
2016-12-21,0.0,0.1385588252998235,0.0,0.0,0.0,0.0,0.18861681448552015
2016-12-22,0.0,0.13892002082569796,0.0,0.0,0.0,0.0,0.1882715360675912
2016-12-23,0.0,0.13751912643790867,0.0,0.0,0.0,0.0,0.18887483634080507
2016-12-27,0.0,0.13894729667527608,0.0,0.0,0.0,0.0,0.188084724512032
2016-12-28,0.0,0.13772659278449953,0.0,0.0,0.0,0.0,0.1894224402679268
2016-12-29,0.0,0.13564977937845962,0.0,0.0,0.0,0.0,0.19040051381789236
2016-12-30,0.0,0.13695775408945773,0.0,0.0,0.0,0.0,0.19033363526397554
2017-01-03,0.0,0.15198718748430973,0.0,0.0,0.0,0.0,0.22044700232627062
2017-01-04,0.0,0.1547205186515409,0.0,0.0,0.0,0.0,0.2203576425779097
2017-01-05,0.0,0.1538415355741646,0.0,0.0,0.0,0.0,0.2231258471818878
2017-01-06,0.0,0.15493282275283513,0.0,0.0,0.0,0.0,0.22132446920234333
